timestamp;accelX;accelY;accelZ;gyroX;gyroY;gyroZ;altitude;temperature;analogValue;state
88810;0.459;-0.277;-0.913;-24.278;7.663;51.586;126.4049459;18.49438022;4.1777975;4
88910;0.433;-0.268;-0.877;-28.033;7.051;31.94;126.0826518;18.49566939;4.1777725;4
89010;0.434;-0.275;-0.871;-25.753;0.939;27.012;126.0180047;18.49592798;4.1777475;4
89110;0.433;-0.282;-0.883;-19.931;6.32;34.569;125.4015929;18.49839363;4.1777225;4
89210;0.428;-0.278;-0.885;-15.223;12.744;46.203;124.1155929;18.50353763;4.1776975;4
89310;0.461;-0.281;-0.949;-19.938;14.015;35.833;123.2358871;18.50705645;4.1776725;4
89410;0.456;-0.276;-0.95;-19.274;10.117;24.746;122.7773871;18.50889045;4.1776475;4
89510;0.453;-0.284;-0.952;-14.14;0.2;27.783;122.37024;18.51051904;4.1776225;4
89610;0.457;-0.29;-0.963;-12.36;3.004;32.869;121.6786812;18.51328528;4.1775975;4
89710;0.452;-0.282;-0.971;-12.765;10.439;35.672;120.6979165;18.51720833;4.1775725;4
89810;0.504;-0.295;-1.087;-13.851;12.268;23.946;120.0401812;18.51983928;4.1775475;4
89910;0.48;-0.291;-1.029;-8.195;4;12.235;119.8037106;18.52078516;4.1775225;4
90010;0.406;-0.276;-0.859;-2.896;-4.523;11.101;119.6954165;18.52121833;4.1774975;4
90110;0.398;-0.284;-0.838;-6.147;7.741;4.372;119.5199459;18.52192022;4.1774725;4
90210;0.414;-0.283;-0.855;-9.183;9.534;1.437;119.4673576;18.52213057;4.1774475;4
90310;0.428;-0.281;-0.864;-6.559;1.805;-3.384;119.2280047;18.52308798;4.1774225;4
90410;0.42;-0.278;-0.85;-0.083;-2.84;-6.919;118.9385341;18.52424586;4.1773975;4
90510;0.424;-0.275;-0.846;1.108;0.919;-9.269;118.7255341;18.52509786;4.1773725;4
90610;0.446;-0.278;-0.88;-5.641;6.753;-16.229;118.2809165;18.52687633;4.1773475;4
90710;0.495;-0.306;-0.997;-7.077;-4.715;-13.546;117.5356812;18.52985728;4.1773225;4
90810;0.526;-0.317;-1.082;1.148;-7.047;-5.758;117.1928282;18.53122869;4.1772975;4
90910;0.572;-0.309;-1.157;2.246;11.464;-18.643;117.04774;18.53180904;4.1772725;4
91010;0.624;-0.328;-1.256;0.408;3.838;-23.957;116.4680047;18.53412798;4.1772475;4
91110;0.573;-0.315;-1.185;4.212;-5.932;-6.925;116.21374;18.53514504;4.1772225;4
91210;0.492;-0.279;-1.028;-2.164;4.274;-2.204;116.2109753;18.5351561;4.1771975;4
91310;0.48;-0.264;-0.948;-11.097;5.917;-8.491;115.8088871;18.53676445;4.1771725;4
91410;0.498;-0.264;-0.961;-2.301;-3.825;0.935;115.6562106;18.53737516;4.1771475;4
91510;0.479;-0.272;-0.975;0.23;-7.976;4.895;115.5723576;18.53771057;4.1771225;4
91610;0.449;-0.265;-0.917;-10.389;1.146;-0.147;115.2961812;18.53881528;4.1770975;4
91710;0.473;-0.26;-0.923;-12.918;6.9;4.574;115.2537106;18.53898516;4.1770725;4
91810;0.486;-0.264;-0.958;-9.292;1.132;11.011;115.1698576;18.53932057;4.1770475;4
91910;0.474;-0.271;-0.957;-7.566;-6.1;20.607;114.9657106;18.54013716;4.1770225;4
92010;0.474;-0.267;-0.952;-17.638;5.515;13.982;114.9110341;18.54035586;4.1769975;4
92110;0.463;-0.263;-0.911;-23.751;5.11;15.078;114.80624;18.54077504;4.1769725;4
92210;0.454;-0.257;-0.874;-18.415;0.076;26.973;114.5522988;18.5417908;4.1769475;4
92310;0.442;-0.25;-0.848;-19.026;-1.84;35.381;114.1253871;18.54349845;4.1769225;4
92410;0.428;-0.253;-0.819;-24.811;5.247;42.49;113.4510929;18.54619563;4.1768975;4
92510;0.484;-0.269;-0.952;-25.409;13.223;51.73;112.2880341;18.55084786;4.1768725;4
92610;0.532;-0.291;-1.049;-31.079;3.641;51.529;111.5794753;18.5536821;4.1768475;4
92710;0.527;-0.294;-1.021;-32.683;9.811;48.276;110.8322988;18.5566708;4.1768225;4
92810;0.509;-0.262;-0.916;-24.862;19.436;54.828;109.3792988;18.5624828;4.1767975;4
92910;0.481;-0.256;-0.816;-27.12;8.617;56.096;108.2736224;18.56690551;4.1767725;4
93010;0.485;-0.285;-0.884;-35.749;2.87;50.716;107.7490047;18.56900398;4.1767475;4
93110;0.498;-0.305;-0.946;-45.798;7.215;37.938;107.7300341;18.56907986;4.1767225;4
93210;0.501;-0.327;-0.994;-34.115;7.582;50.805;107.0161518;18.57193539;4.1766975;4
93310;0.487;-0.337;-1.01;-19.775;6.728;59.134;105.6606518;18.57735739;4.1766725;4
93410;0.479;-0.35;-1.065;-26.324;21.971;21.316;105.16174;18.57935304;4.1766475;4
93510;0.468;-0.338;-1.105;-25.374;19.516;4.072;105.1092106;18.57956316;4.1766225;4
93610;0.531;-0.352;-1.216;-22.003;-1.828;16.504;104.8937106;18.58042516;4.1765975;4
93710;0.584;-0.369;-1.348;-19.471;2.978;32.918;104.4106224;18.58235751;4.1765725;4
93810;0.547;-0.336;-1.274;-18.568;20.324;38.494;103.2267988;18.5870928;4.1765475;4
93910;0.525;-0.31;-1.186;-21.075;14.88;27.059;102.6131518;18.58954739;4.1765225;4
94010;0.491;-0.3;-1.091;-20.273;-1.981;10.109;102.2559459;18.59097622;4.1764975;4
94110;0.446;-0.3;-1.008;-9.4;1.713;9.463;102.2037106;18.59118516;4.1764725;4
94210;0.463;-0.314;-1.046;-10.84;14.253;5.675;101.9364165;18.59225433;4.1764475;4
94310;0.453;-0.296;-0.973;-13.815;15.061;2.619;101.82274;18.59270904;4.1764225;4
94410;0.412;-0.27;-0.853;-8.707;-4.264;16.998;101.7042988;18.5931828;4.1763975;4
94510;0.397;-0.269;-0.817;-19.28;-5.54;4.986;101.1209459;18.59551622;4.1763725;4
94610;0.406;-0.269;-0.844;-16.925;3.888;4.367;100.8659459;18.59653622;4.1763475;4
94710;0.419;-0.266;-0.858;-5.414;2.947;13.219;100.5497106;18.59780116;4.1763225;4
94810;0.404;-0.25;-0.813;-1.414;0.997;7.396;100.3444459;18.59862222;4.1762975;4
94910;0.389;-0.244;-0.783;-6.915;-7.739;2.291;99.98082824;18.60007669;4.1762725;4
95010;0.416;-0.267;-0.866;-16.832;-1.056;-11.141;99.12703412;18.60349186;4.1762475;4
95110;0.423;-0.265;-0.88;-4.165;6.193;-1.897;99.12318118;18.60350728;4.1762225;4
95210;0.428;-0.259;-0.891;10.399;-4.675;14.389;98.53162235;18.60587351;4.1761975;4
95310;0.453;-0.272;-0.944;0.803;-4.148;-2.377;98.36332824;18.60654669;4.1761725;4
95410;0.429;-0.27;-0.886;-7.903;-3.696;-8.517;97.77168118;18.60891328;4.1761475;4
95510;0.428;-0.27;-0.894;1.584;3.485;4.52;97.48965176;18.61004139;4.1761225;4
95610;0.447;-0.272;-0.928;8.93;9.246;3.489;96.85244588;18.61259022;4.1760975;4
95710;0.464;-0.272;-0.949;9.477;3.871;-4.702;96.59815176;18.61360739;4.1760725;4
95810;0.433;-0.259;-0.882;3.11;4.924;-16.453;96.35053412;18.61459786;4.1760475;4
95910;0.39;-0.246;-0.77;-5.432;4.829;-21.439;95.70224;18.61719104;4.1760225;4
96010;0.377;-0.236;-0.723;-3.379;6.667;-12.241;95.43891647;18.61824433;4.1759975;4
96110;0.405;-0.243;-0.802;-1.488;5.076;-8.217;95.30276941;18.61878892;4.1759725;4
96210;0.452;-0.26;-0.888;-7.514;4.56;-22.766;94.54629882;18.6218148;4.1759475;4
96310;0.463;-0.265;-0.908;-10.155;-4.092;-24.354;93.41097529;18.6263561;4.1759225;4
96410;0.453;-0.256;-0.913;-7.895;-4.501;-5.128;92.89556353;18.62841775;4.1758975;4
96510;0.447;-0.252;-0.881;-11.842;0.249;13.938;92.82659294;18.62869363;4.1758725;4
96610;0.417;-0.228;-0.763;-20.837;-0.67;20.557;92.79865176;18.62880539;4.1758475;4
96710;0.408;-0.217;-0.743;-24.543;-0.732;18.125;92.58835765;18.62964657;4.1758225;4
96810;0.456;-0.256;-0.838;-20.959;-9.724;33.42;92.50785765;18.62996857;4.1757975;4
96910;0.459;-0.246;-0.829;-23.47;-8.551;55.835;91.80744588;18.63277022;4.1757725;4
97010;0.546;-0.273;-1.041;-28.982;12.001;59.701;90.55097529;18.6377961;4.1757475;4
97110;0.588;-0.303;-1.152;-30.948;15.794;49.654;89.53626941;18.64185492;4.1757225;4
97210;0.492;-0.278;-0.991;-30.205;13.399;31.092;89.11609294;18.64353563;4.1756975;4
97310;0.438;-0.27;-0.858;-31.848;-1.176;31.046;89.05791647;18.64376833;4.1756725;4
97410;0.457;-0.287;-0.863;-36.271;-6.879;56.061;88.67818118;18.64528728;4.1756475;4
97510;0.497;-0.308;-0.963;-39.597;11.988;76.894;87.22862235;18.65108551;4.1756225;4
97610;0.482;-0.295;-0.96;-40.644;20.084;75.639;85.60865176;18.65756539;4.1755975;4
97710;0.471;-0.296;-0.996;-35.48;20.995;48.868;84.59738706;18.66161045;4.1755725;4
97810;0.49;-0.316;-1.084;-27.902;19.45;18.563;84.30000471;18.66279998;4.1755475;4
97910;0.479;-0.329;-1.08;-21.151;18.846;13.829;83.96106353;18.66415575;4.1755225;4
98010;0.471;-0.323;-1.028;-20.919;17.236;33.06;83.09703412;18.66761186;4.1754975;4
98110;0.463;-0.304;-0.993;-25.525;26.761;39.782;81.89062235;18.67243751;4.1754725;4
98210;0.464;-0.299;-1.005;-26.576;23.35;29.55;81.11638706;18.67553445;4.1754475;4
98310;0.466;-0.303;-0.991;-16.925;10.996;18.779;80.73844588;18.67704622;4.1754225;4
98410;0.464;-0.309;-0.993;-13.158;13.146;3.808;80.62679882;18.6774928;4.1753975;4
98510;0.475;-0.313;-1.02;-24.347;11.623;-5.9;80.07903412;18.67968386;4.1753725;4
98610;0.469;-0.309;-0.978;-29.743;9.855;3.97;79.61085765;18.68155657;4.1753475;4
98710;0.466;-0.305;-0.958;-29.146;4.413;16.281;79.36226941;18.68255092;4.1753225;4
98810;0.514;-0.314;-1.075;-26.915;-1.167;16.319;79.01629882;18.6839348;4.1752975;4
98910;0.551;-0.329;-1.181;-24.773;5.975;1.639;78.51162235;18.68595351;4.1752725;4
99010;0.565;-0.336;-1.195;-19.304;8.699;-7.194;77.98812235;18.68804751;4.1752475;4
99110;0.548;-0.323;-1.13;-15.178;0.293;-4.19;77.42709294;18.69029163;4.1752225;4
99210;0.513;-0.31;-1.032;-18.922;-5;-0.012;76.72315176;18.69310739;4.1751975;4
99310;0.527;-0.307;-1.063;-25.282;-5.88;2.682;75.88550471;18.69645798;4.1751725;4
99410;0.541;-0.302;-1.103;-18.537;-2.716;9.158;75.52976941;18.69788092;4.1751475;4
99510;0.538;-0.289;-1.089;-4.608;-4.61;12.709;75.42709294;18.69829163;4.1751225;4
99610;0.521;-0.276;-1.05;-6.68;-9.211;-3.369;74.86062235;18.70055751;4.1750975;4
99710;0.504;-0.275;-0.999;-6.568;-3.931;-8.938;74.28894588;18.70284422;4.1750725;4
99810;0.514;-0.284;-1.037;-1.742;-8.118;13.795;74.17321059;18.70330716;4.1750475;4
99910;0.513;-0.276;-1.05;-2.241;-7.43;27.925;73.63632824;18.70545469;4.1750225;4
100010;0.523;-0.272;-1.059;-1.304;-2.234;19.684;73.16144588;18.70735422;4.1749975;4
100110;0.543;-0.286;-1.137;-0.063;-11.063;8.33;73.07921059;18.70768316;4.1749725;4
100210;0.552;-0.302;-1.206;10.327;-8.812;15.318;72.58412235;18.70966351;4.1749475;4
100310;0.512;-0.287;-1.124;11.285;1.511;16.754;71.71500471;18.71313998;4.1749225;4
100410;0.47;-0.263;-0.987;4.697;0.674;10.493;71.24841647;18.71500633;4.1748975;4
100510;0.446;-0.251;-0.904;6.686;-2.549;8.317;70.88212235;18.71647151;4.1748725;4
100610;0.39;-0.233;-0.785;5.068;-3.487;-1.041;70.86624;18.71653504;4.1748475;4
100710;0.368;-0.235;-0.737;10.535;10.007;-5.468;70.42288706;18.71830845;4.1748225;4
100810;0.368;-0.229;-0.707;7.946;11.177;-15.979;70.33041647;18.71867833;4.1747975;4
100910;0.397;-0.248;-0.765;-2.261;0.762;-31.578;69.35756353;18.72256975;4.1747725;4
101010;0.412;-0.264;-0.804;-4.975;5.762;-39.072;68.23153412;18.72707386;4.1747475;4
101110;0.462;-0.273;-0.904;-4.15;9.609;-35.584;67.34550471;18.73061798;4.1747225;4
101210;0.539;-0.303;-1.109;-10.915;-13.307;-28.209;65.80341647;18.73678633;4.1746975;4
101310;0.572;-0.319;-1.216;-21.523;-22.957;-24.654;63.77006353;18.74491975;4.1746725;4
101410;0.542;-0.303;-1.138;-25.174;-12.928;-19.079;62.08826941;18.75164692;4.1746475;4
101510;0.459;-0.266;-0.956;-17.358;-15.929;-1.739;61.05809294;18.75576763;4.1746225;4
101610;0.446;-0.255;-0.942;-6.244;-8.072;4.938;60.78226941;18.75687092;4.1745975;4
101710;0.405;-0.237;-0.858;-1.288;-10.455;11.306;60.76941647;18.75692233;4.1745725;4
101810;0.397;-0.245;-0.805;-6.49;-11.459;20.809;60.68529882;18.7572588;4.1745475;4
101910;0.204;-0.146;-0.503;-28.908;-18.089;32.157;60.24882824;18.75900469;4.1745225;4
102010;1.101;-0.197;-1.675;52.86;24.104;109.289;54.77079882;18.7809168;4.1744975;4
102110;1.394;-0.32;-2.242;47.287;76.738;-37.004;52.21135765;18.79115457;4.1744725;4
102210;0.536;-0.306;-0.294;-61.745;-55.971;130.676;51.83018118;18.79267928;4.1744475;4
102310;0.595;-0.195;-0.532;-197.582;40.611;260.872;48.77426941;18.80490292;4.1744225;4
102410;0.638;-0.455;0.48;-20.174;136.507;222.722;38.80206353;18.84479175;4.1743975;4
102510;0.261;-0.431;1.115;61.379;86.514;205.53;28.40726941;18.88637092;4.1743725;4
102610;0.22;-0.163;-0.719;-167.954;69.279;51.668;27.02471059;18.89190116;4.1743475;4
102710;-0.206;-0.34;0.369;88.9;1.837;137.446;20.31344588;18.91874622;4.1743225;4
102810;0.598;0.637;0.054;116.322;24.615;73.486;14.00688706;18.94397245;4.1742975;4
102910;1.573;0.984;-0.984;-41.163;0.28;48.215;13.79124;18.94483504;4.1742725;4
103010;0.623;0.48;-0.248;4.078;15.489;1.314;13.17709294;18.94729163;4.1742475;4
103110;0.767;0.581;-0.278;-8.83;0.923;6.891;13.14721059;18.94741116;4.1742225;4
103210;0.751;0.559;-0.259;-5.957;4.296;5.61;13.03106353;18.94787575;4.1741975;4
103310;0.757;0.562;-0.26;-6.765;3.372;6.157;12.94976941;18.94820092;4.1741725;4
103410;0.753;0.562;-0.261;-6.51;3.655;5.924;12.85950471;18.94856198;4.1741475;4
103510;0.756;0.562;-0.262;-6.589;3.572;6.016;12.77129882;18.9489148;4.1741225;4
103610;0.755;0.561;-0.263;-6.571;3.583;5.928;12.68482824;18.94926069;4.1740975;4
103710;0.753;0.56;-0.262;-6.603;3.579;5.997;12.59738706;18.94961045;4.1740725;4
103810;0.754;0.561;-0.262;-6.582;3.581;5.94;12.51094588;18.94995622;4.1740475;4
103910;0.758;0.562;-0.262;-6.6;3.579;5.977;12.42400471;18.95030398;4.1740225;4
104010;0.76;0.56;-0.262;-6.586;3.587;5.964;12.33679882;18.9506528;4.1739975;4
104110;0.759;0.56;-0.262;-6.586;3.599;5.99;12.24847529;18.9510061;4.1739725;4
104210;0.758;0.559;-0.262;-6.598;3.586;5.974;12.16135765;18.95135457;4.1739475;4
104310;0.758;0.559;-0.262;-6.593;3.584;5.932;12.07538706;18.95169845;4.1739225;4
104410;0.758;0.561;-0.261;-6.605;3.556;5.939;11.99038706;18.95203845;4.1738975;4
104510;0.759;0.561;-0.263;-6.604;3.547;5.95;11.90529882;18.9523788;4.1738725;4
104610;0.758;0.559;-0.264;-6.595;3.605;5.983;11.81726941;18.95273092;4.1738475;4
104710;0.758;0.559;-0.261;-6.593;3.588;5.975;11.72991647;18.95308033;4.1738225;4
104810;0.759;0.561;-0.26;-6.604;3.574;5.981;11.64312235;18.95342751;4.1737975;4
104910;0.758;0.56;-0.261;-6.605;3.601;5.961;11.55615176;18.95377539;4.1737725;4
105010;0.756;0.561;-0.26;-6.592;3.589;5.951;11.46944588;18.95412222;4.1737475;4
105110;0.757;0.56;-0.261;-6.604;3.571;5.963;11.38326941;18.95446692;4.1737225;4
105210;0.76;0.561;-0.263;-6.607;3.569;5.966;11.29715176;18.95481139;4.1736975;4
105310;0.759;0.561;-0.261;-6.584;3.589;5.943;11.21044588;18.95515822;4.1736725;4
105410;0.757;0.56;-0.261;-6.587;3.597;5.951;11.12335765;18.95550657;4.1736475;4
105510;0.757;0.56;-0.263;-6.597;3.593;5.977;11.03591647;18.95585633;4.1736225;4
105610;0.759;0.56;-0.262;-6.596;3.605;5.952;10.94882824;18.95620469;4.1735975;4
105710;0.76;0.561;-0.261;-6.595;3.601;5.946;10.86200471;18.95655198;4.1735725;4
105810;0.758;0.559;-0.261;-6.597;3.568;5.948;10.77615176;18.95689539;4.1735475;4
105910;0.758;0.56;-0.261;-6.594;3.571;5.945;10.69021059;18.95723916;4.1735225;4
106010;0.76;0.56;-0.262;-6.598;3.582;5.956;10.60374;18.95758504;4.1734975;4
106110;0.76;0.559;-0.261;-6.585;3.578;5.954;10.51706353;18.95793175;4.1734725;4
106210;0.758;0.562;-0.261;-6.594;3.589;5.958;10.43021059;18.95827916;4.1734475;4
106310;0.759;0.561;-0.261;-6.609;3.589;5.985;10.34300471;18.95862798;4.1734225;4
106410;0.76;0.559;-0.262;-6.581;3.579;5.96;10.25600471;18.95897598;4.1733975;4
106510;0.758;0.56;-0.264;-6.603;3.578;5.953;10.16988706;18.95932045;4.1733725;4
106610;0.759;0.56;-0.263;-6.619;3.591;5.956;10.08376941;18.95966492;4.1733475;4
106710;0.76;0.56;-0.262;-6.589;3.58;5.951;9.99724;18.96001104;4.1733225;4
106810;0.758;0.559;-0.262;-6.601;3.579;5.965;9.910681176;18.96035728;4.1732975;4
106910;0.757;0.559;-0.26;-6.582;3.582;5.955;9.823769412;18.96070492;4.1732725;4
107010;0.758;0.56;-0.259;-6.607;3.577;5.942;9.738122353;18.96104751;4.1732475;4
107110;0.758;0.56;-0.261;-6.605;3.589;5.964;9.651416471;18.96139433;4.1732225;4
107210;0.759;0.559;-0.262;-6.593;3.593;5.968;9.564122353;18.96174351;4.1731975;4
107310;0.758;0.559;-0.261;-6.597;3.609;5.935;9.477445882;18.96209022;4.1731725;4
107410;0.757;0.56;-0.261;-6.593;3.584;5.936;9.391357647;18.96243457;4.1731475;4
107510;0.757;0.559;-0.262;-6.605;3.586;5.958;9.304916471;18.96278033;4.1731225;4
107610;0.758;0.56;-0.261;-6.603;3.599;5.955;9.218122353;18.96312751;4.1730975;4
107710;0.759;0.559;-0.261;-6.599;3.587;5.951;9.131681176;18.96347328;4.1730725;4
107810;0.758;0.559;-0.262;-6.579;3.586;5.964;9.044298824;18.9638228;4.1730475;4
107910;0.759;0.559;-0.262;-6.578;3.596;5.961;8.956681176;18.96417328;4.1730225;4
108010;0.76;0.557;-0.261;-6.594;3.599;5.963;8.869387059;18.96452245;4.1729975;4
108110;0.76;0.559;-0.262;-6.617;3.577;5.956;8.783622353;18.96486551;4.1729725;4
108210;0.761;0.56;-0.262;-6.595;3.58;5.942;8.697534118;18.96520986;4.1729475;4
108310;0.76;0.559;-0.262;-6.582;3.583;5.962;8.610387059;18.96555845;4.1729225;4
108410;0.762;0.557;-0.262;-6.607;3.569;5.979;8.523887059;18.96590445;4.1728975;4
108510;0.761;0.559;-0.261;-6.605;3.577;5.934;8.438416471;18.96624633;4.1728725;4
108610;0.757;0.56;-0.261;-6.589;3.559;5.932;8.353063529;18.96658775;4.1728475;4
108710;0.759;0.558;-0.261;-6.572;3.581;5.976;8.265269412;18.96693892;4.1728225;4
108810;0.761;0.56;-0.262;-6.605;3.59;5.972;8.178298824;18.9672868;4.1727975;4
108910;0.759;0.56;-0.263;-6.612;3.584;5.952;8.092298824;18.9676308;4.1727725;4
109010;0.756;0.559;-0.263;-6.612;3.601;5.953;8.005769412;18.96797692;4.1727475;4
109110;0.763;0.559;-0.263;-6.603;3.578;5.965;7.919298824;18.9683228;4.1727225;4
109210;0.763;0.559;-0.262;-6.6;3.57;5.957;7.833210588;18.96866716;4.1726975;4
109310;0.756;0.559;-0.262;-6.617;3.576;5.935;7.748092941;18.96900763;4.1726725;4
109410;0.759;0.558;-0.263;-6.592;3.56;5.945;7.662416471;18.96935033;4.1726475;4
109510;0.759;0.558;-0.263;-6.594;3.579;5.966;7.575622353;18.96969751;4.1726225;4
109610;0.756;0.558;-0.262;-6.604;3.6;5.958;7.48874;18.97004504;4.1725975;4
109710;0.755;0.558;-0.262;-6.605;3.585;5.925;7.403298824;18.9703868;4.1725725;4
109810;0.757;0.558;-0.261;-6.595;3.589;5.899;7.318210588;18.97072716;4.1725475;4
109910;0.757;0.558;-0.261;-6.595;3.58;5.947;7.231975294;18.9710721;4.1725225;4
110010;0.757;0.559;-0.261;-6.596;3.576;5.984;7.144798824;18.9714208;4.1724975;4
110110;0.758;0.559;-0.261;-6.594;3.599;5.969;7.057328235;18.97177069;4.1724725;4
110210;0.759;0.558;-0.261;-6.6;3.598;5.958;6.970387059;18.97211845;4.1724475;4
110310;0.757;0.56;-0.26;-6.575;3.578;5.973;6.882857647;18.97246857;4.1724225;4
110410;0.759;0.561;-0.262;-6.587;3.577;5.913;6.797475294;18.9728101;4.1723975;4
110510;0.76;0.56;-0.261;-6.602;3.597;5.889;6.712651765;18.97314939;4.1723725;4
110610;0.757;0.559;-0.261;-6.577;3.603;5.944;6.625298824;18.9734988;4.1723475;4
110710;0.758;0.559;-0.26;-6.58;3.602;5.962;6.537534118;18.97384986;4.1723225;4
110810;0.758;0.559;-0.261;-6.586;3.559;5.973;6.450887059;18.97419645;4.1722975;4
110910;0.757;0.559;-0.263;-6.603;3.562;5.964;6.364916471;18.97454033;4.1722725;4
111010;0.757;0.559;-0.26;-6.616;3.581;5.994;6.277887059;18.97488845;4.1722475;4
111110;0.756;0.558;-0.261;-6.593;3.543;6.008;6.190887059;18.97523645;4.1722225;4
